MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER
3,538070059,"TSALTA",0,"V7FZ4",22.615645,-78.028277,2024-03-14 16:40:00.000,12.9,301.7,315,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
1,319118300,"AMIGOS",1013119,"ZGGR7",22.376046,-77.724009,2024-03-14 16:45:00.000,13.4,307.8,305,0,3,37,3.4,3.4,19,36,4,5,"BS ALBANY","KY",ORBCOMM-T
3,538070059,"TSALTA",0,"V7FZ4",22.719768,-78.299470,2024-03-14 17:55:00.000,13.0,290.4,300,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
3,538070059,"TSALTA",0,"V7FZ4",22.746825,-78.384529,2024-03-14 18:15:00.000,14.1,291.5,301,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
1,538070059,"TSALTA",0,"V7FZ4",22.762292,-78.417031,2024-03-14 18:25:00.000,14.2,303.5,315,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
1,319118300,"AMIGOS",1013119,"ZGGR7",22.572580,-78.029979,2024-03-14 18:25:00.000,12.9,306.5,304,0,3,37,3.4,3.4,19,36,4,5,"BS ALBANY","KY",ORBCOMM-T
1,538070059,"TSALTA",0,"V7FZ4",22.851788,-78.569067,2024-03-14 19:05:00.000,14.6,302.6,317,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
3,538070059,"TSALTA",0,"V7FZ4",22.764836,-78.421584,2024-03-14 19:25:00.000,14.8,304.7,318,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
1,538070059,"TSALTA",0,"V7FZ4",22.924608,-78.636419,2024-03-14 19:30:00.000,14.3,321.3,331,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
3,538070059,"TSALTA",0,"V7FZ4",23.143765,-78.823349,2024-03-14 20:40:00.000,14.3,320.5,330,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
3,319118300,"AMIGOS",1013119,"ZGGR7",22.803175,-78.668032,2024-03-14 21:20:00.000,13.2,300.6,300,0,3,37,3.4,3.4,19,36,4,5,"BS ALBANY","KY",ORBCOMM-T
1,538070059,"TSALTA",0,"V7FZ4",23.261783,-78.924229,2024-03-14 21:20:00.000,14.0,319.2,332,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
1,319118300,"AMIGOS",1013119,"ZGGR7",22.864709,-78.757269,2024-03-14 21:50:00.000,13.0,311.3,309,0,3,37,3.4,3.4,19,36,4,5,"BS ALBANY","KY",ORBCOMM-T
3,538070059,"TSALTA",0,"V7FZ4",23.355877,-78.989937,2024-03-14 21:50:00.000,12.6,333.2,343,0,1,37,2.1,2.1,24,10,7,0,"BVI'S","MH",ORBCOMM-T
1,319118300,"AMIGOS",1013119,"ZGGR7",22.984500,-78.851982,2024-03-14 22:30:00.000,12.6,333.3,332,0,3,37,3.4,3.4,19,36,4,5,"BS ALBANY","KY",ORBCOMM-T
1,311000170,"SHADOWL",9589334,"C6AW2",22.325400,-77.592265,2024-03-15 01:30:00.000,11.6,307.8,311,0,1,37,2.5,2.5,12,30,4,4,"FORT LAUDERDALE","BS",ORBCOMM-T
1,311000170,"SHADOWL",9589334,"C6AW2",22.330068,-77.598477,2024-03-15 01:35:00.000,11.5,309.5,312,0,1,37,2.5,2.5,12,30,4,4,"FORT LAUDERDALE","BS",ORBCOMM-T
1,311000170,"SHADOWL",9589334,"C6AW2",22.561368,-77.959980,2024-03-15 03:45:00.000,11.2,305.4,307,0,1,37,2.5,2.5,12,30,4,4,"FORT LAUDERDALE","BS",ORBCOMM-T
3,311000170,"SHADOWL",9589334,"C6AW2",22.689878,-78.182502,2024-03-15 05:00:00.000,11.7,294.0,298,0,1,37,2.5,2.5,12,30,4,4,"FORT LAUDERDALE","BS",ORBCOMM-T
1,311000170,"SHADOWL",9589334,"C6AW2",22.948976,-78.652152,2024-03-15 08:35:00.000,11.5,319.5,321,0,1,37,2.5,2.5,12,30,4,4,"FORT LAUDERDALE","BS",ORBCOMM-T
3,311000170,"SHADOWL",9589334,"C6AW2",23.391135,-79.065959,2024-03-15 10:35:00.000,10.9,321.0,322,0,1,37,2.5,2.5,12,30,4,4,"FORT LAUDERDALE","BS",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",21.900352,-77.129796,2024-03-15 14:35:00.000,13.3,312.4,311,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",21.908981,-77.139703,2024-03-15 14:40:00.000,13.4,310.7,309,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
3,319055900,"GALAXY",1008231,"ZGDL3",22.035556,-77.292640,2024-03-15 15:30:00.000,13.6,304.1,302,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.046632,-77.306898,2024-03-15 15:35:00.000,13.1,311.3,308,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.149481,-77.434925,2024-03-15 16:15:00.000,14.1,315.9,314,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.307761,-77.622177,2024-03-15 17:15:00.000,14.2,310.1,310,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.318783,-77.635827,2024-03-15 17:20:00.000,14.3,311.8,310,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.367818,-77.705010,2024-03-15 17:40:00.000,13.7,304.9,303,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.387087,-77.734790,2024-03-15 17:50:00.000,13.6,305.5,303,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.393335,-77.744499,2024-03-15 17:55:00.000,13.7,305.6,304,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.478723,-77.888708,2024-03-15 18:35:00.000,13.6,299.5,299,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.575240,-78.048279,2024-03-15 19:25:00.000,13.8,303.4,301,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.637725,-78.193497,2024-03-15 20:05:00.000,13.5,290.4,287,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.644711,-78.212662,2024-03-15 20:10:00.000,13.1,291.9,290,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.596225,-78.083320,2024-03-15 20:30:00.000,13.1,295.6,292,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.798369,-78.656143,2024-03-15 22:05:00.000,13.5,289.3,287,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319055900,"GALAXY",1008231,"ZGDL3",22.860665,-78.750672,2024-03-15 22:35:00.000,13.3,333.2,333,0,2,37,3.3,3.3,21,35,8,2,"5 ISLANDS","KY",ORBCOMM-T
1,319035600,"SYCARA  V",1009766,"ZGAX",23.230100,-79.112384,2024-03-16 00:35:00.000,12.0,146.6,143,0,1,37,3.7,3.7,26,42,5,8,"VG NSX","KY",ORBCOMM-T
1,319035600,"SYCARA  V",1009766,"ZGAX",22.960450,-78.922117,2024-03-16 02:05:00.000,12.5,149.1,147,0,1,37,3.7,3.7,26,42,5,8,"VG NSX","KY",ORBCOMM-T
1,319035600,"SYCARA  V",1009766,"ZGAX",22.945566,-78.912217,2024-03-16 02:10:00.000,12.3,148.0,147,0,1,37,3.7,3.7,26,42,5,8,"VG NSX","KY",ORBCOMM-T
1,319035600,"SYCARA  V",1009766,"ZGAX",22.485783,-77.980100,2024-03-16 07:10:00.000,11.5,122.5,122,0,1,37,3.7,3.7,26,42,5,8,"VG NSX","KY",ORBCOMM-T
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.142308,-77.371189,2024-03-17 07:15:00.000,9.4,297.2,291,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.058485,-77.198491,2024-03-17 14:00:00.000,13.4,289.8,284,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.067288,-77.225364,2024-03-17 14:05:00.000,13.8,290.4,288,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.078618,-77.258149,2024-03-17 14:15:00.000,13.4,290.3,285,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
18,338212943,"A NEW HATTITUDE",None," ",23.406963,-77.082070,2024-03-17 14:20:00.000,102.2,135.1,None,None,None,37,None,None,0,0,0,0,"","US",ORBCOMM-T
18,338212943,"A NEW HATTITUDE",None," ",23.255500,-76.929422,2024-03-17 14:25:00.000,102.2,138.6,None,None,None,37,None,None,0,0,0,0,"","US",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.129591,-77.378747,2024-03-17 14:45:00.000,13.7,307.9,305,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.760504,-78.555160,2024-03-17 15:05:00.000,9.7,290.8,285,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.177907,-77.439732,2024-03-17 15:05:00.000,13.6,312.1,310,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.762783,-78.561637,2024-03-17 15:10:00.000,9.6,290.6,286,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.195249,-77.460695,2024-03-17 15:15:00.000,14.3,312.6,311,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.330246,-77.620958,2024-03-17 16:05:00.000,14.2,312.3,312,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.345588,-77.639839,2024-03-17 16:10:00.000,13.9,306.7,306,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.819178,-78.722597,2024-03-17 16:10:00.000,9.0,288.4,285,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.821491,-78.730047,2024-03-17 16:15:00.000,9.0,288.2,285,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.357661,-77.659182,2024-03-17 16:15:00.000,14.3,303.2,301,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.839897,-78.790183,2024-03-17 16:45:00.000,1.2,61.9,71,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.431973,-77.783630,2024-03-17 16:50:00.000,14.1,303.0,299,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
3,319128000,"GENE MACHINE",1011953,"ZGHF3",22.840341,-78.789580,2024-03-17 16:50:00.000,.4,24.2,76,0,1,37,3.3,3.3,23,32,5,4,"SXM","KY",ORBCOMM-T
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.437636,-77.793124,2024-03-17 16:55:00.000,14.1,302.7,299,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.679106,-78.275127,2024-03-17 19:05:00.000,13.8,290.2,287,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",22.977619,-78.868076,2024-03-17 21:55:00.000,13.3,335.1,333,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",23.027874,-78.889077,2024-03-17 22:10:00.000,13.7,341.8,341,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
1,377039001,"GRAN FINALE",9022180,"JBY2969",23.330095,-79.002132,2024-03-17 23:30:00.000,13.9,340.8,342,0,1,37,2.3,2.3,23,22,5,5,"WEST PALM","VC",None
3,538071076,"CALLIOPE",9473640,"V7MT2",21.869470,-76.797555,2024-03-19 00:00:00.000,11.6,291.0,295,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.875018,-76.812720,2024-03-19 00:05:00.000,11.7,292.6,295,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.903620,-76.887980,2024-03-19 00:30:00.000,11.7,295.9,299,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.922675,-76.933715,2024-03-19 00:40:00.000,11.7,294.5,296,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.933218,-76.959257,2024-03-19 00:50:00.000,11.6,294.1,294,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.938575,-76.971987,2024-03-19 00:55:00.000,11.7,292.2,294,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.944265,-76.985535,2024-03-19 01:00:00.000,11.6,295.3,297,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",21.950163,-76.999135,2024-03-19 01:05:00.000,11.5,296.6,300,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",22.164003,-77.451794,2024-03-19 03:30:00.000,11.9,301.2,304,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071076,"CALLIOPE",9473640,"V7MT2",22.606301,-78.096289,2024-03-19 07:20:00.000,10.9,291.3,292,0,2,37,2.4,2.4,27,15,3,5,"US PBI WEST PALM","MH",ORBCOMM-T
1,538071653,"AHPO",9855276,"V7A5010",21.750933,-76.874134,2024-03-19 15:55:00.000,15.1,293.1,294,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",21.865616,-77.090734,2024-03-19 16:50:00.000,15.1,312.3,312,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",21.882933,-77.111034,2024-03-19 17:00:00.000,15.1,312.6,313,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.586333,-78.049850,2024-03-19 21:25:00.000,15.5,291.2,294,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.652862,-78.238383,2024-03-19 22:10:00.000,14.8,290.9,294,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.659466,-78.256661,2024-03-19 22:15:00.000,14.8,291.3,295,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.815333,-78.712000,2024-03-20 00:05:00.000,15.3,290.0,293,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.823121,-78.734561,2024-03-20 00:10:00.000,15.2,290.1,292,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.831966,-78.760300,2024-03-20 00:15:00.000,15.3,290.0,293,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.840783,-78.786400,2024-03-20 00:20:00.000,15.2,290.2,293,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",22.987866,-79.107117,2024-03-20 01:45:00.000,15.1,342.8,344,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",23.055133,-79.129567,2024-03-20 02:00:00.000,15.2,342.8,343,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
1,538071653,"AHPO",9855276,"V7A5010",23.174500,-79.169467,2024-03-20 02:30:00.000,15.2,342.1,344,0,6,37,4.3,4.3,58,57,9,10,"LCVIF","MH",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",21.869240,-77.052712,2024-03-20 06:20:00.000,9.8,309.8,308,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",21.877176,-77.063424,2024-03-20 06:25:00.000,10.0,309.1,310,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",21.953234,-77.167995,2024-03-20 07:10:00.000,9.9,308.0,310,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.078646,-77.333244,2024-03-20 08:20:00.000,9.8,308.2,305,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.115405,-77.386444,2024-03-20 08:45:00.000,10.2,306.8,307,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.211385,-77.519913,2024-03-20 09:40:00.000,9.9,303.3,308,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",21.913749,-77.137395,2024-03-20 11:15:00.000,13.4,311.5,315,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.670171,-78.223670,2024-03-20 14:30:00.000,10.1,292.3,291,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.411850,-77.776767,2024-03-20 14:45:00.000,13.2,303.5,306,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,249613000,"LIONHEART",1012323,"9HA4314",22.426383,-77.800450,2024-03-20 14:50:00.000,13.3,303.7,305,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,249613000,"LIONHEART",1012323,"9HA4314",22.458984,-77.854109,2024-03-20 15:05:00.000,13.3,302.9,302,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.710664,-78.327597,2024-03-20 15:05:00.000,10.0,292.8,289,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.466740,-77.867076,2024-03-20 15:10:00.000,13.2,302.4,303,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.714490,-78.337300,2024-03-20 15:10:00.000,9.9,292.2,291,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.473363,-77.878108,2024-03-20 15:15:00.000,13.3,302.9,303,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,319232900,"BELLA VITA",9880532,"ZGQL2",22.718300,-78.346945,2024-03-20 15:15:00.000,10.0,292.2,291,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.487300,-77.901100,2024-03-20 15:20:00.000,13.1,303.4,304,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.724979,-78.364689,2024-03-20 15:20:00.000,10.3,291.2,291,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.502791,-77.926659,2024-03-20 15:30:00.000,13.1,303.0,304,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.737240,-78.400079,2024-03-20 15:30:00.000,10.8,288.9,292,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.512316,-77.942300,2024-03-20 15:35:00.000,13.2,303.0,303,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,249613000,"LIONHEART",1012323,"9HA4314",22.555991,-78.014787,2024-03-20 15:55:00.000,13.6,302.9,305,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.758946,-78.459821,2024-03-20 15:55:00.000,9.8,288.8,290,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.612232,-78.120542,2024-03-20 16:25:00.000,13.5,290.2,290,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.799330,-78.547798,2024-03-20 16:25:00.000,10.0,299.0,297,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.617633,-78.136117,2024-03-20 16:30:00.000,13.4,291.0,291,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.801282,-78.551715,2024-03-20 16:30:00.000,10.1,298.4,297,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.857876,-78.663328,2024-03-20 17:10:00.000,9.4,293.6,299,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",22.690274,-78.348409,2024-03-20 17:25:00.000,13.4,290.9,291,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,249613000,"LIONHEART",1012323,"9HA4314",22.792622,-78.648622,2024-03-20 18:45:00.000,13.4,289.9,292,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.974619,-78.903647,2024-03-20 18:45:00.000,9.8,300.6,299,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.985428,-78.924544,2024-03-20 18:50:00.000,9.7,303.7,300,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",22.986781,-78.927147,2024-03-20 18:55:00.000,9.4,303.5,300,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",23.003690,-78.955100,2024-03-20 19:05:00.000,9.8,318.8,320,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",23.366578,-79.094877,2024-03-20 21:25:00.000,9.5,345.0,342,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
3,319232900,"BELLA VITA",9880532,"ZGQL2",23.369011,-79.095802,2024-03-20 21:30:00.000,10.0,344.1,342,0,1,37,2.1,2.1,14,15,6,1,"MIAMI","KY",None
1,249613000,"LIONHEART",1012323,"9HA4314",23.258833,-79.080534,2024-03-20 21:50:00.000,13.0,325.6,327,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,249613000,"LIONHEART",1012323,"9HA4314",23.282926,-79.098243,2024-03-20 21:55:00.000,12.9,325.5,326,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
1,249613000,"LIONHEART",1012323,"9HA4314",23.294875,-79.107125,2024-03-20 22:00:00.000,12.9,325.9,328,0,6,37,4.6,4.6,30,60,8,8,"MIAMI","MT",ORBCOMM-T
18,368129790,"FLAMINGO DAZE",None,"WDL4266",23.277810,-78.980005,2024-03-21 00:50:00.000,14.3,330.9,332,None,None,37,None,None,20,20,5,5,"","US",None
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.957386,-78.866102,2024-03-21 14:20:00.000,11.0,156.8,154,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.918071,-78.848294,2024-03-21 14:30:00.000,11.2,157.0,154,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.907651,-78.843468,2024-03-21 14:35:00.000,11.0,156.6,154,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.898024,-78.838993,2024-03-21 14:40:00.000,11.0,156.8,154,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.832348,-78.807299,2024-03-21 15:05:00.000,11.0,153.9,152,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
3,319260000,"AMICA MEA",1007770,"ZCNG7",22.744151,-78.656227,2024-03-21 16:00:00.000,10.9,112.6,112,0,1,37,2.4,2.4,16,30,5,4,"ST MAARTEN","KY",ORBCOMM-T
