,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,CHANNEL_SIDE,time_diff,cog_diff,new_voyage,voyage_id,geometry,in_channel_north,in_channel_south,location,num_pings
64914,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.507594,-78.027436,2023-04-08 14:15:00,13.8,121.1,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.30000000000001137,False,10_367455580,POINT (-78.027436 22.507594),False,True,in south channel,30
64915,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.498601,-78.011314,2023-04-08 14:20:00,13.8,121.1,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.0,False,10_367455580,POINT (-78.011314 22.498601),False,True,in south channel,30
64916,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.48863,-77.993584,2023-04-08 14:25:00,13.7,120.7,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.39999999999997726,False,10_367455580,POINT (-77.993584 22.48863),False,True,in south channel,30
64917,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.479441,-77.97705,2023-04-08 14:30:00,13.7,120.3,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.4000000000000057,False,10_367455580,POINT (-77.97705 22.479441),False,True,in south channel,30
64918,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.469333,-77.958595,2023-04-08 14:35:00,13.7,120.6,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.30000000000001137,False,10_367455580,POINT (-77.958595 22.469333),False,True,in south channel,30
64919,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.458575,-77.939144,2023-04-08 14:40:00,13.7,120.7,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.10000000000002274,False,10_367455580,POINT (-77.939144 22.458575),False,True,in south channel,30
64920,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.450398,-77.924277,2023-04-08 14:45:00,13.7,120.6,121.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.10000000000002274,False,10_367455580,POINT (-77.924277 22.450398),False,True,in south channel,30
64921,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.441626,-77.908379,2023-04-08 14:50:00,13.6,120.3,120.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.30000000000001137,False,10_367455580,POINT (-77.908379 22.441626),False,True,in south channel,30
64922,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.426702,-77.882817,2023-04-08 14:55:00,13.6,122.6,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,2.3000000000000114,False,10_367455580,POINT (-77.882817 22.426702),False,True,in south channel,30
64923,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.41389,-77.861358,2023-04-08 15:00:00,13.6,122.7,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.10000000000002274,False,10_367455580,POINT (-77.861358 22.41389),False,True,in south channel,30
64924,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.405056,-77.846616,2023-04-08 15:05:00,13.6,122.9,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.19999999999998863,False,10_367455580,POINT (-77.846616 22.405056),False,True,in south channel,30
64925,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.399495,-77.837409,2023-04-08 15:10:00,13.6,123.4,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.5,False,10_367455580,POINT (-77.837409 22.399495),False,True,in south channel,30
64926,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.387133,-77.816749,2023-04-08 15:15:00,13.7,123.1,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.30000000000001137,False,10_367455580,POINT (-77.816749 22.387133),False,True,in south channel,30
64927,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.37044,-77.789077,2023-04-08 15:20:00,13.7,123.3,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.19999999999998863,False,10_367455580,POINT (-77.789077 22.37044),False,True,in south channel,30
64928,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.363868,-77.778259,2023-04-08 15:25:00,13.7,123.1,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.19999999999998863,False,10_367455580,POINT (-77.778259 22.363868),False,True,in south channel,30
64929,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.3396,-77.738472,2023-04-08 15:35:00,13.7,123.6,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,600.0,0.5,False,10_367455580,POINT (-77.738472 22.3396),False,True,in south channel,30
64930,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.32858,-77.720772,2023-04-08 15:40:00,13.7,123.7,123.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.10000000000002274,False,10_367455580,POINT (-77.720772 22.32858),False,True,in south channel,30
64931,1,367455580,SEABULK PRIDE,9118630.0,WDF4764,22.32308,-77.711946,2023-04-08 15:45:00,13.7,122.9,122.0,0.0,3.0,80,8.1,8.1,156,28,13,19,BALBOA,US,ORBCOMM-T,32,184,Southeastbound,300.0,0.8000000000000114,False,10_367455580,POINT (-77.711946 22.32308),False,True,in south channel,30
65688,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.383538,-77.811158,2024-05-31 20:35:00,10.3,124.2,122.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,2400.0,1.4000000000000057,True,5_370534000,POINT (-77.811158 22.383538),False,True,in south channel,27
65689,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.360655,-77.7748,2024-05-31 20:50:00,10.4,123.6,122.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,900.0,0.6000000000000227,False,5_370534000,POINT (-77.7748 22.360655),False,True,in south channel,27
65690,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.35594,-77.767493,2024-05-31 20:55:00,10.4,124.5,121.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.9000000000000057,False,5_370534000,POINT (-77.767493 22.35594),False,True,in south channel,27
65691,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.347568,-77.75433,2024-05-31 21:00:00,10.4,124.2,122.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.30000000000001137,False,5_370534000,POINT (-77.75433 22.347568),False,True,in south channel,27
65692,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.339008,-77.741009,2024-05-31 21:05:00,10.3,124.9,122.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.6999999999999886,False,5_370534000,POINT (-77.741009 22.339008),False,True,in south channel,27
65693,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.32989,-77.726479,2024-05-31 21:10:00,10.2,123.8,123.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,1.1000000000000227,False,5_370534000,POINT (-77.726479 22.32989),False,True,in south channel,27
65694,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.323338,-77.715903,2024-05-31 21:15:00,10.2,123.8,122.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.0,False,5_370534000,POINT (-77.715903 22.323338),False,True,in south channel,27
65695,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.315405,-77.702838,2024-05-31 21:20:00,10.0,121.5,121.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,2.3000000000000114,False,5_370534000,POINT (-77.702838 22.315405),False,True,in south channel,27
65696,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.307765,-77.689847,2024-05-31 21:25:00,10.0,121.8,123.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.30000000000001137,False,5_370534000,POINT (-77.689847 22.307765),False,True,in south channel,27
65697,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.300095,-77.676805,2024-05-31 21:30:00,10.0,122.6,123.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.8000000000000114,False,5_370534000,POINT (-77.676805 22.300095),False,True,in south channel,27
65698,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.29263,-77.664112,2024-05-31 21:35:00,9.9,122.5,123.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.09999999999999432,False,5_370534000,POINT (-77.664112 22.29263),False,True,in south channel,27
65699,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.285633,-77.65233,2024-05-31 21:40:00,9.9,123.2,122.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.6999999999999886,False,5_370534000,POINT (-77.65233 22.285633),False,True,in south channel,27
65700,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.276775,-77.640627,2024-05-31 21:45:00,9.9,135.1,132.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,11.899999999999977,False,5_370534000,POINT (-77.640627 22.276775),False,True,in south channel,27
65701,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.266971,-77.629867,2024-05-31 21:50:00,10.0,134.3,133.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.799999999999983,False,5_370534000,POINT (-77.629867 22.266971),False,True,in south channel,27
65702,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.256848,-77.618918,2024-05-31 21:55:00,10.0,134.7,133.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.39999999999997726,False,5_370534000,POINT (-77.618918 22.256848),False,True,in south channel,27
65703,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.246845,-77.608124,2024-05-31 22:00:00,10.0,134.6,133.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.09999999999999432,False,5_370534000,POINT (-77.608124 22.246845),False,True,in south channel,27
65704,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.236655,-77.597009,2024-05-31 22:05:00,10.0,134.0,133.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.5999999999999943,False,5_370534000,POINT (-77.597009 22.236655),False,True,in south channel,27
65705,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.227595,-77.586892,2024-05-31 22:10:00,10.1,131.7,131.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,2.3000000000000114,False,5_370534000,POINT (-77.586892 22.227595),False,True,in south channel,27
65706,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.217943,-77.575303,2024-05-31 22:15:00,10.1,131.2,131.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.5,False,5_370534000,POINT (-77.575303 22.217943),False,True,in south channel,27
65707,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.208266,-77.563717,2024-05-31 22:20:00,10.2,132.3,132.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,1.1000000000000227,False,5_370534000,POINT (-77.563717 22.208266),False,True,in south channel,27
65708,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.198211,-77.551758,2024-05-31 22:25:00,10.2,131.6,131.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.700000000000017,False,5_370534000,POINT (-77.551758 22.198211),False,True,in south channel,27
65709,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.1843,-77.535162,2024-05-31 22:30:00,10.0,132.4,132.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.8000000000000114,False,5_370534000,POINT (-77.535162 22.1843),False,True,in south channel,27
65710,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.179367,-77.529313,2024-05-31 22:35:00,10.0,132.6,131.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.19999999999998863,False,5_370534000,POINT (-77.529313 22.179367),False,True,in south channel,27
65711,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.17035,-77.518791,2024-05-31 22:40:00,9.9,132.1,131.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.5,False,5_370534000,POINT (-77.518791 22.17035),False,True,in south channel,27
65712,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.160913,-77.507648,2024-05-31 22:45:00,9.9,132.6,132.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.5,False,5_370534000,POINT (-77.507648 22.160913),False,True,in south channel,27
65713,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.151393,-77.496535,2024-05-31 22:50:00,10.0,132.2,131.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.4000000000000057,False,5_370534000,POINT (-77.496535 22.151393),False,True,in south channel,27
65714,1,370534000,M/V ROYAL SAMURAI,9425899.0,HPML,22.14183,-77.485343,2024-05-31 22:55:00,9.9,132.6,132.0,0.0,1.0,70,12.3,12.3,165,25,13,19,JP HIB,PA,ORBCOMM-T,32,190,Southeastbound,300.0,0.4000000000000057,False,5_370534000,POINT (-77.485343 22.14183),False,True,in south channel,27
70918,1,403538000,ARSAN,9421415.0,HZFT,22.755396,-78.657677,2024-02-24 04:25:00,13.0,109.9,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,1500.0,1.5999999999999943,True,6_403538000,POINT (-78.657677 22.755396),False,True,in south channel,54
70919,1,403538000,ARSAN,9421415.0,HZFT,22.74225,-78.618332,2024-02-24 04:35:00,13.0,111.0,112.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,600.0,1.0999999999999943,False,6_403538000,POINT (-78.618332 22.74225),False,True,in south channel,54
70920,1,403538000,ARSAN,9421415.0,HZFT,22.734842,-78.598115,2024-02-24 04:40:00,12.9,111.2,112.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.19999999999998863,False,6_403538000,POINT (-78.598115 22.734842),False,True,in south channel,54
70921,1,403538000,ARSAN,9421415.0,HZFT,22.727531,-78.577713,2024-02-24 04:45:00,13.0,110.7,112.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.5,False,6_403538000,POINT (-78.577713 22.727531),False,True,in south channel,54
70922,1,403538000,ARSAN,9421415.0,HZFT,22.720931,-78.55916,2024-02-24 04:50:00,13.1,111.1,112.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.39999999999997726,False,6_403538000,POINT (-78.55916 22.720931),False,True,in south channel,54
70923,1,403538000,ARSAN,9421415.0,HZFT,22.716952,-78.547648,2024-02-24 04:55:00,13.1,110.5,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.5999999999999943,False,6_403538000,POINT (-78.547648 22.716952),False,True,in south channel,54
70924,1,403538000,ARSAN,9421415.0,HZFT,22.708446,-78.521984,2024-02-24 05:00:00,13.2,109.5,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,1.0,False,6_403538000,POINT (-78.521984 22.708446),False,True,in south channel,54
70925,1,403538000,ARSAN,9421415.0,HZFT,22.703857,-78.507933,2024-02-24 05:05:00,13.2,109.2,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.30000000000001137,False,6_403538000,POINT (-78.507933 22.703857),False,True,in south channel,54
70926,1,403538000,ARSAN,9421415.0,HZFT,22.697335,-78.487472,2024-02-24 05:10:00,13.3,108.9,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.30000000000001137,False,6_403538000,POINT (-78.487472 22.697335),False,True,in south channel,54
70927,1,403538000,ARSAN,9421415.0,HZFT,22.690534,-78.466142,2024-02-24 05:15:00,13.4,109.2,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.30000000000001137,False,6_403538000,POINT (-78.466142 22.690534),False,True,in south channel,54
70928,1,403538000,ARSAN,9421415.0,HZFT,22.683996,-78.445825,2024-02-24 05:20:00,13.4,108.8,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.4000000000000057,False,6_403538000,POINT (-78.445825 22.683996),False,True,in south channel,54
70929,1,403538000,ARSAN,9421415.0,HZFT,22.678175,-78.427709,2024-02-24 05:25:00,13.5,109.1,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.30000000000001137,False,6_403538000,POINT (-78.427709 22.678175),False,True,in south channel,54
70930,1,403538000,ARSAN,9421415.0,HZFT,22.67405,-78.415007,2024-02-24 05:30:00,13.5,109.3,110.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.19999999999998863,False,6_403538000,POINT (-78.415007 22.67405),False,True,in south channel,54
70931,1,403538000,ARSAN,9421415.0,HZFT,22.667121,-78.394363,2024-02-24 05:35:00,13.6,109.9,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.6000000000000227,False,6_403538000,POINT (-78.394363 22.667121),False,True,in south channel,54
70932,1,403538000,ARSAN,9421415.0,HZFT,22.659906,-78.372868,2024-02-24 05:40:00,13.6,110.0,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.372868 22.659906),False,True,in south channel,54
70933,1,403538000,ARSAN,9421415.0,HZFT,22.652867,-78.35206,2024-02-24 05:45:00,13.7,109.9,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.35206 22.652867),False,True,in south channel,54
70934,1,403538000,ARSAN,9421415.0,HZFT,22.645416,-78.329968,2024-02-24 05:50:00,13.7,110.0,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.329968 22.645416),False,True,in south channel,54
70935,1,403538000,ARSAN,9421415.0,HZFT,22.639531,-78.312442,2024-02-24 05:55:00,13.8,110.1,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.312442 22.639531),False,True,in south channel,54
70936,1,403538000,ARSAN,9421415.0,HZFT,22.635268,-78.29981,2024-02-24 06:00:00,13.7,110.0,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.29981 22.635268),False,True,in south channel,54
70937,1,403538000,ARSAN,9421415.0,HZFT,22.627974,-78.278169,2024-02-24 06:05:00,13.8,109.9,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.278169 22.627974),False,True,in south channel,54
70938,1,403538000,ARSAN,9421415.0,HZFT,22.620875,-78.25705,2024-02-24 06:10:00,13.8,110.0,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.25705 22.620875),False,True,in south channel,54
70939,1,403538000,ARSAN,9421415.0,HZFT,22.61347,-78.235249,2024-02-24 06:15:00,13.9,110.0,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.0,False,6_403538000,POINT (-78.235249 22.61347),False,True,in south channel,54
70940,1,403538000,ARSAN,9421415.0,HZFT,22.60656,-78.215082,2024-02-24 06:20:00,13.9,110.2,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.19999999999998863,False,6_403538000,POINT (-78.215082 22.60656),False,True,in south channel,54
70941,1,403538000,ARSAN,9421415.0,HZFT,22.6011,-78.199057,2024-02-24 06:25:00,13.9,110.3,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.09999999999999432,False,6_403538000,POINT (-78.199057 22.6011),False,True,in south channel,54
70942,1,403538000,ARSAN,9421415.0,HZFT,22.598141,-78.190336,2024-02-24 06:30:00,13.9,110.4,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.10000000000002274,False,6_403538000,POINT (-78.190336 22.598141),False,True,in south channel,54
70943,1,403538000,ARSAN,9421415.0,HZFT,22.588938,-78.16339,2024-02-24 06:35:00,13.9,110.2,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.19999999999998863,False,6_403538000,POINT (-78.16339 22.588938),False,True,in south channel,54
70944,1,403538000,ARSAN,9421415.0,HZFT,22.581848,-78.142582,2024-02-24 06:40:00,13.9,110.0,111.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.19999999999998863,False,6_403538000,POINT (-78.142582 22.581848),False,True,in south channel,54
70945,1,403538000,ARSAN,9421415.0,HZFT,22.573687,-78.122741,2024-02-24 06:45:00,13.9,117.8,120.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,7.800000000000011,False,6_403538000,POINT (-78.122741 22.573687),False,True,in south channel,54
70946,1,403538000,ARSAN,9421415.0,HZFT,22.563841,-78.103826,2024-02-24 06:50:00,13.9,119.4,121.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,1.6000000000000227,False,6_403538000,POINT (-78.103826 22.563841),False,True,in south channel,54
70947,1,403538000,ARSAN,9421415.0,HZFT,22.555401,-78.087723,2024-02-24 06:55:00,13.9,119.4,121.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.0,False,6_403538000,POINT (-78.087723 22.555401),False,True,in south channel,54
70948,1,403538000,ARSAN,9421415.0,HZFT,22.547181,-78.072143,2024-02-24 07:00:00,13.9,119.7,121.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.30000000000001137,False,6_403538000,POINT (-78.072143 22.547181),False,True,in south channel,54
70949,1,403538000,ARSAN,9421415.0,HZFT,22.536795,-78.052774,2024-02-24 07:05:00,13.9,120.5,122.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.8000000000000114,False,6_403538000,POINT (-78.052774 22.536795),False,True,in south channel,54
70950,1,403538000,ARSAN,9421415.0,HZFT,22.525504,-78.032217,2024-02-24 07:10:00,13.9,121.2,122.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.6999999999999886,False,6_403538000,POINT (-78.032217 22.525504),False,True,in south channel,54
70951,1,403538000,ARSAN,9421415.0,HZFT,22.515705,-78.014904,2024-02-24 07:15:00,13.8,121.6,123.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.39999999999997726,False,6_403538000,POINT (-78.014904 22.515705),False,True,in south channel,54
70952,1,403538000,ARSAN,9421415.0,HZFT,22.506542,-77.999045,2024-02-24 07:20:00,13.8,122.1,123.0,0.0,1.0,80,10.3,10.3,283,50,25,35,SGSIN PJSB,SA,ORBCOMM-T,60,333,Southeastbound,300.0,0.5,False,6_403538000,POINT (-77.999045 22.506542),False,True,in south channel,54
