,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,time_diff,new_voyage,voyage_id,num_pings,row_id,delta_t,pred_lat,pred_lon,error_nm,tcn_pred,cog_diff,channel_side,geometry,in_channel_north,in_channel_south,in_north,in_south,location,correct_side,prev_location,location_diff,row_score,voyage_score
7334,1,255802970,CYGNUS,9197428.0,CQQH,22.148435,-77.358292,2025-05-25 00:30:00,9.3,127.1,123.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_15,,,,,False,6.5,Southeastbound,POINT (-77.358292 22.148435),False,False,False,False,east,,east,same,0.0,4.0
7335,1,255802970,CYGNUS,9197428.0,CQQH,22.136236,-77.340547,2025-05-25 00:35:00,9.7,126.3,123.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_16,,,,,False,0.8000000000000114,Southeastbound,POINT (-77.340547 22.136236),False,False,False,False,east,,east,same,0.0,4.0
7336,1,255802970,CYGNUS,9197428.0,CQQH,22.129973,-77.330545,2025-05-25 00:40:00,9.6,123.0,121.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_17,,,,,False,3.3000000000000114,Southeastbound,POINT (-77.330545 22.129973),False,False,False,False,east,,east,same,0.0,4.0
7337,1,255802970,CYGNUS,9197428.0,CQQH,22.12378,-77.320277,2025-05-25 00:45:00,9.7,122.8,121.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_18,,,,,False,0.19999999999998863,Southeastbound,POINT (-77.320277 22.12378),False,False,False,False,east,,east,same,0.0,4.0
7338,1,255802970,CYGNUS,9197428.0,CQQH,22.11494,-77.305735,2025-05-25 00:50:00,9.9,123.1,121.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_19,,,,,False,0.30000000000001137,Southeastbound,POINT (-77.305735 22.11494),False,False,False,False,east,,east,same,0.0,4.0
7339,1,255802970,CYGNUS,9197428.0,CQQH,22.108195,-77.294297,2025-05-25 00:55:00,9.9,121.9,119.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_20,,,,,False,1.1999999999999886,Southeastbound,POINT (-77.294297 22.108195),False,False,False,False,east,,east,same,0.0,4.0
7340,1,255802970,CYGNUS,9197428.0,CQQH,22.10265,-77.283602,2025-05-25 01:00:00,9.9,118.8,118.0,0.0,1.0,70,3.8,3.8,75,12,7,6,COCTG,PT,rEV02,13,87,300.0,False,144_255802970,22,144_255802970_21,,,,,False,3.1000000000000227,Southeastbound,POINT (-77.283602 22.10265),False,False,False,False,east,,east,same,0.0,4.0
7620,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.024125,-77.235048,2023-07-02 14:30:00,0.1,0.1,261.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,2700.0,True,12_255806069,8,12_255806069_0,,,,,True,,Southeastbound,POINT (-77.235048 22.024125),False,False,False,False,east,,,,1.0,10.0
7621,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.024049,-77.234933,2023-07-02 14:35:00,0.2,0.1,263.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,12_255806069,8,12_255806069_1,,,,,True,0.0,Southeastbound,POINT (-77.234933 22.024049),False,False,False,False,east,,east,same,1.0,10.0
7622,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.023616,-77.23454,2023-07-02 14:40:00,0.2,90.0,275.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,12_255806069,8,12_255806069_2,,,,,True,89.89999999999998,Southeastbound,POINT (-77.23454 22.023616),False,False,False,False,east,,east,same,2.0,10.0
7623,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.02306,-77.233944,2023-07-02 14:55:00,0.0,0.1,280.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,900.0,False,12_255806069,8,12_255806069_3,,,,,True,89.9,Southeastbound,POINT (-77.233944 22.02306),False,False,False,False,east,,east,same,2.0,10.0
7624,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.022392,-77.232713,2023-07-02 15:15:00,0.2,0.1,272.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,1200.0,False,12_255806069,8,12_255806069_4,,,,,True,0.0,Southeastbound,POINT (-77.232713 22.022392),False,False,False,False,east,,east,same,1.0,10.0
7625,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.022311,-77.232474,2023-07-02 15:20:00,0.2,0.1,270.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,12_255806069,8,12_255806069_5,,,,,True,0.0,Southeastbound,POINT (-77.232474 22.022311),False,False,False,False,east,,east,same,1.0,10.0
7626,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.021418,-77.230475,2023-07-02 15:50:00,0.1,0.1,268.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,1800.0,False,12_255806069,8,12_255806069_6,,,,,True,0.0,Southeastbound,POINT (-77.230475 22.021418),False,False,False,False,east,,east,same,1.0,10.0
7627,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.021253,-77.230307,2023-07-02 15:55:00,0.1,0.1,272.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,12_255806069,8,12_255806069_7,300.0,23.27298355102539,-79.00740814208984,0.787900905107422,True,0.0,Southeastbound,POINT (-77.230307 22.021253),False,False,False,False,east,,east,same,1.0,10.0
7668,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.700566,-78.363147,2023-09-05 19:55:00,16.5,289.9,289.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,2400.0,True,61_255806069,9,61_255806069_0,,,,,False,,Northwestbound,POINT (-78.363147 22.700566),True,False,False,False,in north channel,True,,,0.0,4.0
7669,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.70918,-78.387543,2023-09-05 20:00:00,16.2,290.6,289.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,61_255806069,9,61_255806069_1,,,,,False,0.7000000000000455,Northwestbound,POINT (-78.387543 22.70918),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
7670,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.713637,-78.400213,2023-09-05 20:05:00,16.2,291.1,289.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,61_255806069,9,61_255806069_2,,,,,False,0.5,Northwestbound,POINT (-78.400213 22.713637),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
7671,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.741118,-78.47874,2023-09-05 20:20:00,16.3,291.0,290.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,900.0,False,61_255806069,9,61_255806069_3,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.47874 22.741118),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
7672,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.773775,-78.55708,2023-09-05 20:40:00,16.4,300.4,300.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,1200.0,False,61_255806069,9,61_255806069_4,,,,,False,9.399999999999977,Northwestbound,POINT (-78.55708 22.773775),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
7673,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.78486,-78.578154,2023-09-05 20:45:00,16.4,299.9,300.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,61_255806069,9,61_255806069_5,,,,,False,0.5,Northwestbound,POINT (-78.578154 22.78486),True,False,False,False,in north channel,True,in north channel,same,0.0,4.0
7674,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.810808,-78.627745,2023-09-05 20:55:00,16.1,299.2,299.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,600.0,False,61_255806069,9,61_255806069_6,,,,,False,0.6999999999999886,Northwestbound,POINT (-78.627745 22.810808),False,False,True,False,north,,in north channel,abnormal exit,2.0,4.0
7675,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.845675,-78.686567,2023-09-05 21:10:00,16.2,304.4,305.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,900.0,False,61_255806069,9,61_255806069_7,,,,,False,5.199999999999989,Northwestbound,POINT (-78.686567 22.845675),False,False,True,False,north,,north,same,1.0,4.0
7676,1,255806069,AS FABRIZIA,9395135.0,CQIU3,22.8626,-78.706207,2023-09-05 21:15:00,16.0,316.0,315.0,0.0,1.0,74,6.8,6.8,145,21,12,13,PORT EVERGLADES,PT,ORBCOMM-T,25,166,300.0,False,61_255806069,9,61_255806069_8,,,,,False,11.600000000000023,Northwestbound,POINT (-78.706207 22.8626),False,False,True,False,north,,north,same,1.0,4.0
7808,1,255806086,SONDERBORG,9454242.0,CQIW4,22.25069,-77.660039,2023-05-21 18:50:00,15.1,133.0,132.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,2400.0,True,41_255806086,12,41_255806086_0,,,,,False,,Southeastbound,POINT (-77.660039 22.25069),False,False,False,True,south,,,,1.0,4.0
7809,1,255806086,SONDERBORG,9454242.0,CQIW4,22.240945,-77.648814,2023-05-21 18:55:00,14.8,133.1,132.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,300.0,False,41_255806086,12,41_255806086_1,,,,,False,0.09999999999999432,Southeastbound,POINT (-77.648814 22.240945),False,False,False,True,south,,south,same,1.0,4.0
7810,1,255806086,SONDERBORG,9454242.0,CQIW4,22.157011,-77.555644,2023-05-21 19:25:00,14.4,134.5,132.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,1800.0,False,41_255806086,12,41_255806086_2,,,,,False,1.4000000000000057,Southeastbound,POINT (-77.555644 22.157011),False,False,False,True,south,,south,same,1.0,4.0
7811,1,255806086,SONDERBORG,9454242.0,CQIW4,22.108671,-77.500992,2023-05-21 19:40:00,14.4,131.8,131.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,900.0,False,41_255806086,12,41_255806086_3,,,,,False,2.6999999999999886,Southeastbound,POINT (-77.500992 22.108671),False,False,False,True,south,,south,same,1.0,4.0
7812,1,255806086,SONDERBORG,9454242.0,CQIW4,22.052855,-77.434835,2023-05-21 20:00:00,14.7,133.0,130.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,1200.0,False,41_255806086,12,41_255806086_4,,,,,False,1.1999999999999886,Southeastbound,POINT (-77.434835 22.052855),False,False,False,False,east,,south,other,0.0,4.0
7813,1,255806086,SONDERBORG,9454242.0,CQIW4,22.042484,-77.422917,2023-05-21 20:05:00,14.6,133.1,130.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,300.0,False,41_255806086,12,41_255806086_5,,,,,False,0.09999999999999432,Southeastbound,POINT (-77.422917 22.042484),False,False,False,False,east,,east,same,0.0,4.0
7814,1,255806086,SONDERBORG,9454242.0,CQIW4,21.987421,-77.359827,2023-05-21 20:25:00,14.1,132.7,130.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,1200.0,False,41_255806086,12,41_255806086_6,,,,,False,0.4000000000000057,Southeastbound,POINT (-77.359827 21.987421),False,False,False,False,east,,east,same,0.0,4.0
7815,1,255806086,SONDERBORG,9454242.0,CQIW4,21.95724,-77.324005,2023-05-21 20:35:00,13.9,130.7,128.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,600.0,False,41_255806086,12,41_255806086_7,,,,,False,2.0,Southeastbound,POINT (-77.324005 21.95724),False,False,False,False,east,,east,same,0.0,4.0
7816,1,255806086,SONDERBORG,9454242.0,CQIW4,21.924277,-77.282094,2023-05-21 20:50:00,13.9,130.1,128.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,900.0,False,41_255806086,12,41_255806086_8,,,,,False,0.5999999999999943,Southeastbound,POINT (-77.282094 21.924277),False,False,False,False,east,,east,same,0.0,4.0
7817,1,255806086,SONDERBORG,9454242.0,CQIW4,21.873501,-77.211244,2023-05-21 21:10:00,14.3,125.6,124.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,1200.0,False,41_255806086,12,41_255806086_9,,,,,False,4.5,Southeastbound,POINT (-77.211244 21.873501),False,False,False,False,east,,east,same,0.0,4.0
7818,1,255806086,SONDERBORG,9454242.0,CQIW4,21.824798,-77.136049,2023-05-21 21:30:00,14.4,124.7,123.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,1200.0,False,41_255806086,12,41_255806086_10,,,,,False,0.8999999999999773,Southeastbound,POINT (-77.136049 21.824798),False,False,False,False,east,,east,same,0.0,4.0
7819,1,255806086,SONDERBORG,9454242.0,CQIW4,21.81325,-77.118434,2023-05-21 21:35:00,14.4,125.3,123.0,0.0,1.0,70,6.4,6.4,140,18,18,5,DZBJA>ESALG,PT,ORBCOMM-T,23,158,300.0,False,41_255806086,12,41_255806086_11,,,,,False,0.5999999999999943,Southeastbound,POINT (-77.118434 21.81325),False,False,False,False,east,,east,same,0.0,4.0
8384,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.532481,-78.04607,2023-05-27 06:05:00,19.7,123.3,124.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,3300.0,True,98_255806122,18,98_255806122_0,,,,,False,,Southeastbound,POINT (-78.04607 22.532481),False,True,False,False,in south channel,True,,,0.0,3.0
8385,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.526365,-78.035929,2023-05-27 06:10:00,19.8,123.1,124.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_1,,,,,False,0.19999999999998863,Southeastbound,POINT (-78.035929 22.526365),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8386,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.501178,-77.994087,2023-05-27 06:15:00,19.8,123.1,125.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_2,,,,,False,0.0,Southeastbound,POINT (-77.994087 22.501178),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8387,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.49762,-77.988316,2023-05-27 06:20:00,19.7,123.1,124.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_3,,,,,False,0.0,Southeastbound,POINT (-77.988316 22.49762),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8388,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.41122,-77.856579,2023-05-27 06:45:00,19.7,127.1,127.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,1500.0,False,98_255806122,18,98_255806122_4,,,,,False,4.0,Southeastbound,POINT (-77.856579 22.41122),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8389,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.363852,-77.788584,2023-05-27 07:00:00,19.9,127.1,127.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,900.0,False,98_255806122,18,98_255806122_5,,,,,False,0.0,Southeastbound,POINT (-77.788584 22.363852),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8390,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.345777,-77.762937,2023-05-27 07:05:00,20.0,127.2,127.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_6,,,,,False,0.10000000000002274,Southeastbound,POINT (-77.762937 22.345777),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8391,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.288116,-77.681582,2023-05-27 07:20:00,20.1,127.5,127.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,900.0,False,98_255806122,18,98_255806122_7,,,,,False,0.30000000000001137,Southeastbound,POINT (-77.681582 22.288116),False,False,False,True,south,,in south channel,abnormal exit,2.0,3.0
8392,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.282732,-77.673912,2023-05-27 07:25:00,20.1,127.3,128.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_8,,,,,False,0.19999999999998863,Southeastbound,POINT (-77.673912 22.282732),False,True,False,False,in south channel,True,south,abnormal enter,1.0,3.0
8393,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.182246,-77.556066,2023-05-27 07:50:00,20.4,136.5,137.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,1500.0,False,98_255806122,18,98_255806122_9,,,,,False,9.199999999999989,Southeastbound,POINT (-77.556066 22.182246),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8394,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.167907,-77.540866,2023-05-27 07:55:00,20.3,131.9,132.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_10,,,,,False,4.599999999999994,Southeastbound,POINT (-77.540866 22.167907),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8395,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.142747,-77.511288,2023-05-27 08:00:00,20.2,131.3,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_11,,,,,False,0.5999999999999943,Southeastbound,POINT (-77.511288 22.142747),False,True,False,False,in south channel,True,in south channel,same,0.0,3.0
8396,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.121309,-77.48498,2023-05-27 08:05:00,20.3,131.2,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_12,,,,,False,0.10000000000002274,Southeastbound,POINT (-77.48498 22.121309),False,False,False,False,east,,in south channel,exit channel,0.0,3.0
8397,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.104141,-77.463759,2023-05-27 08:10:00,20.3,130.7,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_13,,,,,False,0.5,Southeastbound,POINT (-77.463759 22.104141),False,False,False,False,east,,east,same,0.0,3.0
8398,1,255806122,AS SAVANNA,9387451.0,CQAA8,22.010631,-77.346959,2023-05-27 08:35:00,20.4,130.6,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,1500.0,False,98_255806122,18,98_255806122_14,,,,,False,0.09999999999999432,Southeastbound,POINT (-77.346959 22.010631),False,False,False,False,east,,east,same,0.0,3.0
8399,1,255806122,AS SAVANNA,9387451.0,CQAA8,21.992607,-77.324503,2023-05-27 08:40:00,20.4,130.7,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_15,,,,,False,0.09999999999999432,Southeastbound,POINT (-77.324503 21.992607),False,False,False,False,east,,east,same,0.0,3.0
8400,1,255806122,AS SAVANNA,9387451.0,CQAA8,21.936972,-77.255115,2023-05-27 08:55:00,20.3,130.4,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,900.0,False,98_255806122,18,98_255806122_16,,,,,False,0.29999999999998295,Southeastbound,POINT (-77.255115 21.936972),False,False,False,False,east,,east,same,0.0,3.0
8401,1,255806122,AS SAVANNA,9387451.0,CQAA8,21.923972,-77.23875,2023-05-27 09:00:00,20.3,130.0,130.0,0.0,1.0,71,9.3,9.3,155,20,15,12,CRCAL,PT,ORBCOMM-T,27,175,300.0,False,98_255806122,18,98_255806122_17,,,,,False,0.4000000000000057,Southeastbound,POINT (-77.23875 21.923972),False,False,False,False,east,,east,same,0.0,3.0
9516,1,256888000, ,,9HA2954,22.62945,-78.340532,2025-01-30 00:15:00,11.9,111.0,110.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,7800.0,True,4_256888000,30,4_256888000_0,,,,,False,,Southeastbound,POINT (-78.340532 22.62945),False,True,False,False,in south channel,True,,,0.0,6.0
9517,1,256888000, ,,9HA2954,22.619215,-78.311382,2025-01-30 00:25:00,11.9,110.0,110.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,600.0,False,4_256888000,30,4_256888000_1,,,,,False,1.0,Southeastbound,POINT (-78.311382 22.619215),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9518,1,256888000, ,,9HA2954,22.60285,-78.262399,2025-01-30 00:40:00,11.9,110.0,110.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,900.0,False,4_256888000,30,4_256888000_2,,,,,False,0.0,Southeastbound,POINT (-78.262399 22.60285),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9519,1,256888000, ,,9HA2954,22.583216,-78.206214,2025-01-30 00:55:00,11.9,111.0,110.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,900.0,False,4_256888000,30,4_256888000_3,,,,,False,1.0,Southeastbound,POINT (-78.206214 22.583216),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9520,1,256888000, ,,9HA2954,22.56155,-78.144432,2025-01-30 01:15:00,11.8,110.0,110.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,1200.0,False,4_256888000,30,4_256888000_4,,,,,False,1.0,Southeastbound,POINT (-78.144432 22.56155),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9521,1,256888000, ,,9HA2954,22.556216,-78.128899,2025-01-30 01:20:00,11.8,110.0,110.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_5,,,,,False,0.0,Southeastbound,POINT (-78.128899 22.556216),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9522,3,256888000, ,,9HA2954,22.550531,-78.113532,2025-01-30 01:25:00,11.7,118.0,120.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_6,,,,,False,8.0,Southeastbound,POINT (-78.113532 22.550531),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9523,1,256888000, ,,9HA2954,22.542166,-78.098282,2025-01-30 01:30:00,11.6,119.0,120.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_7,,,,,False,1.0,Southeastbound,POINT (-78.098282 22.542166),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9524,1,256888000, ,,9HA2954,22.535,-78.085099,2025-01-30 01:35:00,11.7,120.0,120.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_8,,,,,False,1.0,Southeastbound,POINT (-78.085099 22.535),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9525,1,256888000, ,,9HA2954,22.525716,-78.068249,2025-01-30 01:40:00,11.7,120.0,120.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_9,,,,,False,0.0,Southeastbound,POINT (-78.068249 22.525716),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9526,1,256888000, ,,9HA2954,22.5183,-78.054699,2025-01-30 01:45:00,11.6,120.0,120.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_10,,,,,False,0.0,Southeastbound,POINT (-78.054699 22.5183),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9527,1,256888000, ,,9HA2954,22.508881,-78.0376,2025-01-30 01:50:00,11.6,120.0,120.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_11,,,,,False,0.0,Southeastbound,POINT (-78.0376 22.508881),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
9528,1,256888000, ,,9HA2954,22.500066,-78.023382,2025-01-30 01:55:00,11.6,124.0,123.0,0.0,,70,,,244,91,30,13,,MT,ORBCOMM-S,43,335,300.0,False,4_256888000,30,4_256888000_12,,,,,False,4.0,Southeastbound,POINT (-78.023382 22.500066),False,True,False,False,in south channel,True,in south channel,same,0.0,6.0
